path cantaloupe srv cs cmu edu das news harvard edu noc near net howland reston ans net wupost sdd hp com ux cso uiuc edu newsrelay iastate edu iscsvax uni edu sunfish charlie usd edu rfox newsgroups alt atheism talk religion misc talk origins subject re branch athiests cult was rawlins debunks creationism message id c iw k sunfish usd edu from rfox charlie usd edu rich fox univ of south dakota date mon apr gmt reply to rfox charlie usd edu sender news sunfish usd edu references r dd innqfk ctron news ctron com organization the university of south dakota computer science dept nntp posting host charlie lines in article r dd innqfk ctron news ctron com king ctron com john e king writes scharle lukasiewicz cc nd edu scharle writes for your information i checked the library of congress catalog and they list the following books by francis hitching i believe i ve just discovered an anthopological parallel in my many discussions with the fundies their main tactic is to discredit my sources they shrilly bleat barclay s claims are bogus mckenzie s arguements are a sham oehler position is specious jouon s ideas are fiction darby is a fraud howard is a counterfeit rotherham s claims are vapid ahha now with the branch athiests zealots we have the following hitching s claims are bogus gorman argument s are a sham jastrow s position is specious stanley s ideas are fiction durant is a fraud thorpe is a counterfeit hoyle s claims are vapid are we witnessing the founding of a new major religion or has it really been there all along let me try again the doubt that has infiltrated the previous smugly confident certitude of evolutionary biology has inflamed passions there is lack of agreement even within warring camps sometimes it seems as if there are as many variations on each evolutionary theme as there are individual biologists niles eldridge yes he s a paleontologist natural history evolutionary housecleaning feb pg jack ooooops jack you forgot to expunge one part of your new ripped out of context quote that s the last line here eldridge is talking about disagreement over the various theories themes we all know about that we also know that nobody in the warring camps doubts the fact of evolution you see if you had clipped the last line you could have made it look like even evolutionary biologists are doubting the fact of evolution that s what you wanted to do isn t it boy oh boy do you need to sharpen up your quote clippers or what by the way what s an anth r opological parallel rich fox anthro usouthdakota,talk.religion.misc
path cantaloupe srv cs cmu edu crabapple srv cs cmu edu bb andrew cmu edu news sei cmu edu cis ohio state edu pacific mps ohio state edu zaphod mps ohio state edu cs utexas edu sun barr west west sun com news me ebay sun com exodus eng sun com hernes sun emarsh from emarsh hernes sun eng sun com eric marsh newsgroups talk abortion alt atheism talk religion misc subject re after years can we say that christian morality is date apr gmt organization sun lines message id ltdj hinnrgt exodus eng sun com references r qab o v horus ap mchp sni de sandvik sandvik kent apple com r su dm horus ap mchp sni de nntp posting host hernes sun in article r su dm horus ap mchp sni de frank d s uucp frank o dwyer writes in article sandvik sandvik kent apple com sandvik newton apple com kent sandvik writes frank unless you didn t realize it you are just now involved in a debate where we have various opinions and each entity has its own frame where the opinion is expressed i think i don t need to state the dreadful r word so it s sometimes correct to say that morality is objective or what if you were able to prove that morality is objective then it would be correct to do so the problem is by the very meaning of the words in question to do so is oxymoronic of course you could redefine the words but that would still not lend support to the underlying concept after all i could hardly be wrong without dragging in the o word this does not parse how could you hardly be wrong without dragging in the o word for your part when you say that relativism is true that s just your opinion why do folk get so heated then if a belief in relativism is merely a matter of taste to be fair you have been very calm i get the impression that s because you don t care about notions of objectivity in any flavour right i have no problem with objectivity at all it is my objectivity that has led me to conclude that morality is subjective frank o dwyer i m not hatching that odwyer sse ie from hens by evelyn conlon eric,talk.religion.misc
from sandvik newton apple com kent sandvik newsgroups talk religion misc subject re is it good that jesus died message id sandvik sandvik kent apple com date apr gmt references bskendigc thup gd netcom com apr organpipe uug arizona edu bskendigc wv lwr netcom com apr organpipe uug arizona edu sender news gallant apple com followup to talk religion misc organization cookamunga tourist bureau lines in article apr organpipe uug arizona edu brian lpl arizona edu brian ceccarelli wrote christ is greek for messiah messiah means annointed one annoint means to rub with oil i e to anoint by impl to consecrate the major prophet daniel uses the word messiah in daniel chapter how closely did you analyze the bible looks as if you didn t get past the first word so was the catalyst to break your faith the priests who interpreted the bible for you did you ever do what the bereans did to paul s teachings in acts brian does all this mean that you have to be well versed in ancient greek hebrew and aramaic in order to understand the core of christianity i hope you are not catholic because my christian upbringing was based on the teachings of luther and the one of the core messages was basically that you don t need to know latin in order to learn about salvation btw your statement would also eliminate about of all the christians in the world as well cheers kent sandvik newton apple com alink ksand private activities on the net,talk.religion.misc
path cantaloupe srv cs cmu edu crabapple srv cs cmu edu fs ece cmu edu europa eng gtefsd com howland reston ans net torn watserv uwaterloo ca sun vlsi uwaterloo ca kaamran from kaamran sun vlsi uwaterloo ca subject what was koresh s messsage message id c vyzz f sun vlsi uwaterloo ca sender news sun vlsi uwaterloo ca organization university of waterloo distribution na date thu apr gmt lines dear netters i am wondering about the accident of koresh i have heard different explanations without any explanation about your opinions and believes please kindly tell me what was koresh talking about or what was his message what was the main reason that government went in war with koresh some say that due to tax payment thanks in advance for your historical explanation kaamran,talk.religion.misc
path cantaloupe srv cs cmu edu crabapple srv cs cmu edu bb andrew cmu edu news sei cmu edu fs ece cmu edu europa eng gtefsd com howland reston ans net zaphod mps ohio state edu uwm edu caen cmuvm csv cmich edu aej d date thursday apr edt from aej d cmuvm bitnet message id aej d cmuvm bitnet newsgroups talk religion misc talk politics guns soc culture jewish subject re who s next mormons and jews references qvfik rf usenet ins cwru edu c rlne pc murdoch acc virginia edu r i t transfer stratus com apr news cs brandeis edu lines in article apr news cs brandeis edu st pip cc brandeis edu arnold schwarzenweisengreenbluenbraunenburger says y know when the right to bear arms was invented all we had to worry about was the shotgun and pistol now we have to worry about drive bys with uzis sparaying the entire neighborhood with bullets just because someting was good once does not mean it will be forever quite so all automobiles should be banned immediately,talk.religion.misc
path cantaloupe srv cs cmu edu das news harvard edu noc near net transfer stratus com jjmhome smds rh from rh smds com richard harter newsgroups alt atheism talk religion misc talk origins subject re rawlins debunks creationism message id apr smds com date apr gmt references mar rambo atlanta dg com apr engage pko dec com apr rambo atlanta dg com bc b b ics uci edu apr rambo atlanta dg com reply to rh ishmael uucp richard harter organization software maintenance development systems inc lines in article apr rambo atlanta dg com wpr atlanta dg com bill rawlins writes we are talking about origins not merely science science cannot explain origins for a person to exclude anything but science from the issue of origins is to say that there is no higher truth than science this is a false premise by the way i enjoy science it is truly a wonder observing god s creation macroevolution is a mixture of percent science and percent religion guaranteed within three percent error let us explore this interesting paragraph point by point sentence by sentence we are talking about origins not merely science origins of what are we speaking of the origins of life the human species the universe physical law biological diversity or what science cannot explain origins this is a false statement unless it is carefully qualified it depends on what origins we are talking about for a person to exclude anything but science from the issue of origins is to say that there is no higher truth than science again this is a false statement to begin with the notion of higher truth is distinctly dubious many people believe that there are ways to ascertain truth that are not in the repetoire of science they even believe that there are ways that are more reliable and certain many believe that there are truths that cannot be expressed using the language of science let it be so these truths are neither higher or lower they are simply true more to the point restricting one s discussion of origins to science does not reject other sources of knowledge it simply restricts the scope of discussion this is a false premise if this is intended as asserting that the previous sentence was false then is actually true however the context identifies it as another false or at least theologically unsound statement by the way i enjoy science on the evidence mr rawlins lacks sufficient understanding of science to enjoy science in any meaningful sense one might just as well say that one enjoys literature written in a language that one cannot read however one cannot mark this sentence as false to follow the analogy perhaps he likes the pretty shapes of the letters it is truly a wonder observing god s creation let us not quibble count this one as true macroevolution is a mixture of percent science and percent religion guaranteed within three percent error still another false statement however one can make it come out true with the following contextual modification macroevolution as misunderstood by rawline is a mixture of percent of what rawlins erroneously thinks of as science and percent of what rawlins erroneously thinks of as religion it is distinctly noticeable that mr rawlins fails miserably to touch on truth except when he reports personally on what he feels i do him the justice of assuming that he is not misinforming us as to his personal reactions one can account for this by the hypothesis that he has an idiosyncratic and personal concept of truth richard harter smds inc net address rh smds com phone us mail smds inc po box concord ma fax in the fields of hell where the grass grows high are the graves of dreams allowed to die,talk.religion.misc
newsgroups alt atheism talk religion misc path cantaloupe srv cs cmu edu magnesium club cc cmu edu news sei cmu edu cis ohio state edu pacific mps ohio state edu zaphod mps ohio state edu cs utexas edu utnut torn watserv uwaterloo ca beetle watstar uwaterloo ca gmills from gmills chemical watstar uwaterloo ca phil trodwell subject re moral relativism what if we all agree was re after etc message id gmills chemical watstar uwaterloo ca lines sender news watserv uwaterloo ca organization university of waterloo references r qab o v horus ap mchp sni de q rusnews w w mantis co uk r mbp lv horus ap mchp sni de f rusnews w w mantis co uk date tue apr gmt in article f rusnews w w mantis co uk mathew mathew mantis co uk writes by which i mean are you stretching possible to include events such as the atoms in my terminal switching places so that the terminal turns upside down or do you think it likely that circumstances will arise in which terrorism is superior to peace i think that circumstances have already arisen where terrorism would have been better than peace better in terms of numbers of innocent people killed assuming it was successful terrorism of course indeed successful terrorism is called revolution and is admired by history unsuccessful terrorism is just lowly cowardly terroism just an observation phil trodwell this space i d be happy to ram a goddam volt cattle for rent prod into that tub with you right now but not cheap this radio hunter s thompson,talk.religion.misc
newsgroups talk abortion alt atheism talk religion misc path cantaloupe srv cs cmu edu crabapple srv cs cmu edu fs ece cmu edu europa eng gtefsd com howland reston ans net usc cs utexas edu uunet wri elvis wri com markp from markp elvis wri com mark pundurs subject re after years can we say that christian morality is message id markp elvis wri com sender news wri com nntp posting host elvis wri com organization wolfram research inc references ursa bear com qie fkt horus ap mchp sni de sandvik sandvik kent apple com qjd o nlv horus ap mchp sni de ursa bear com date mon apr gmt lines in ursa bear com halat pooh bears jim halat writes in article qjd o nlv horus ap mchp sni de frank d s uucp frank o dwyer writes firstly science has its basis in values not the other way round so you better explain what objective atoms are and how we get them from subjective values before we go any further atoms are not objective they aren t even real what scientists call an atom is nothing more than a mathematical model that describes certain physical observable properties of our surroundings all of which is subjective omigod it s an operationalist sorry jim but the idea that a theory explaining a myriad of distinctly different observations is merely a model is more than sensible people can accept your phobia about objective reality notwithstanding mark pundurs any resemblance between my opinions and those of wolfram research inc is purely coincidental,talk.religion.misc
from sandvik newton apple com kent sandvik newsgroups talk religion misc subject re rw is robert weiss the only orthodox christian message id sandvik sandvik kent apple com date apr gmt references librba byuvm bitnet c vgyd h s acsu buffalo edu apr organpipe uug arizona edu sender news gallant apple com followup to talk religion misc organization cookamunga tourist bureau lines in article apr organpipe uug arizona edu brian lpl arizona edu brian ceccarelli wrote no i also understand it i have read the bible from cover to cover examining each book within cross comparing them etc and i have come to same conclusions as robert weiss so rick why not read the bible for yourself it is written in plain english decide for yourself i m curious to know if christians ever read books based on critique on the religion classical text such as age of reason by paine or the myth maker by jacobi sometimes it is good to know your enemy and if you want to do serious research you have to understand both sides and not solely the one and only right one cheers kent sandvik newton apple com alink ksand private activities on the net,talk.religion.misc
path cantaloupe srv cs cmu edu crabapple srv cs cmu edu fs ece cmu edu europa eng gtefsd com howland reston ans net noc near net ctron news ctron com ctron com king from king ctron com john e king newsgroups alt atheism talk religion misc talk origins subject re albert sabin date apr gmt organization cabletron systems inc lines message id r ruinnmle ctron news ctron com nntp posting host saturn ctron com to rfox charlie usd edu rfox charlie usd edu writes discussion on josephus inserts thanks am i correct then in assuming that that josephus did in fact write about jesus but christian copists embellished it jack,talk.religion.misc
path cantaloupe srv cs cmu edu crabapple srv cs cmu edu fs ece cmu edu europa eng gtefsd com howland reston ans net noc near net uunet pipex ibmpcug mantis news from mathew mathew mantis co uk newsgroups talk abortion alt atheism talk religion misc subject re after years can we say that christian morality is message id w rusnews w w mantis co uk date thu apr references r ko b horus ap mchp sni de sandvik sandvik kent apple com r kh itp horus ap mchp sni de organization mantis consultants cambridge uk x newsreader rusnews v lines frank d s uucp frank o dwyer writes specifically i d like to know what relativism concludes when two people grotesquely disagree is it a both are right b one of them is wrong and sometimes though perhaps rarely we have a pretty good idea who it is c one of them is wrong but we never have any information as to who so we make our best guess if we really must make a decision d the idea of a right moral judgement is meaningless implying that whether peace is better than war e g is a meaningless question and need not be discussed for it has no correct answer e something else a short positive assertion would be nice from whose point of view would you like to know what relativism concludes one of the people involved in the argument or some third person observing the arguers mathew,talk.religion.misc
